学生区,教学办公区,教工区
42.207009274073016,7.044358892223081,59.89872183292327
52.33061845266019,9.983445906552095,67.2434707628589
58.301601368923045,16.488172209486393,65.1583495928275
47.81256270044395,10.857422487247021,56.78593311760835
45.4602797201919,18.656598661092133,60.11041102822524
46.52327775446385,7.134772867511627,67.02907681897842
44.18997580385876,10.420464693905181,58.38330675934785
47.39680740417603,11.788602618020905,49.46137068341508
41.60009373788584,14.242146329518949,49.701581831007495
54.77848641529097,15.7807434414402,64.31598897760973
48.20841905356858,11.629853191774822,65.53184327690789
54.764087101507144,18.448532846359733,64.1880236588198
51.50946555994386,9.863616113969117,75.71154199031245
59.247017128918216,19.01050559438434,61.55566697724296
53.061616599412226,9.788660900164015,66.62616214680662
59.952739876601946,12.219121685220122,61.070253396893214
55.0035849814529,8.386840746814242,73.19133013404334
66.13296968769441,15.673250845539009,75.04049411144993
50.40621226867414,10.955660817089372,60.97445998969917
50.34244609614847,16.07182210469631,70.3080747265877
67.35520477725534,21.17435568940268,77.86895309752349
56.139580807669496,14.72628666000643,70.79465609072027
55.221731781876635,10.79032426449098,77.08963190354294
64.05940789762839,21.17622401917677,77.07345543303674
60.354602837453754,8.983952312162241,83.34938434520097
53.67973241490298,10.65292134184987,67.6947109214503
55.14058270754501,18.349983980868736,79.14991604207408
56.79642383910066,9.890655068056688,76.79922287484276
52.56095437424972,16.55526439813008,67.46116157000166
59.3083846942751,9.957036139007638,66.08571384556076
62.10498976467841,14.531312728569436,73.7998139236942
63.339371733092555,12.470208919394437,81.16565699169362
59.81563169848417,10.554751474271072,71.34383919040245
62.391620276613736,11.82821755481515,76.53437626480337
67.99295289013101,17.916430071213924,84.81960408010012
58.88334167675952,9.450038447272064,76.84831936883066
59.27101770919442,17.921349587672506,75.5441749835059
65.84983828126097,11.79472113270469,80.34275983353929
56.78445358688595,13.202373149092814,77.6335889406601
51.18029767895195,13.672376056921545,73.13848365589153
59.16802499207203,18.464291198740774,68.47253267025566
60.74091138345555,10.936278435166031,70.72756491504126
62.75781708879657,12.661028526211469,68.31596758377825
59.803236957205144,20.172865251501037,76.03985907732796
65.54027852861849,11.270051515982427,85.61005278737684
67.0380372820157,10.248284248668963,80.4457022574709
64.36663390652969,17.040317379900667,78.41349206739429
61.13101455232863,12.446587522685274,82.29706969220983
59.62792967276243,22.245719801297305,78.50447864451188
67.49162949632822,10.874486738186846,79.04996758548727
69.98339239840703,16.56398031355396,84.48245089195524
61.321406484785804,15.224045521607616,64.55341605339778
58.63659492748878,13.816512085784613,68.2538685952196
59.66828112152313,13.837316124873906,76.4863818216521
60.98139677250866,9.675612550081333,74.00196526382662
57.33311619612848,11.237570267591856,77.16446120506784
50.38666162795755,15.995217417093649,58.84474135929731
48.43782218936204,19.894375921235675,71.97867740174009
62.76183482906791,15.139801821913679,74.9188749770372
63.25076475357603,16.268098537482707,77.88137172424872
55.35569354164297,14.780571521092634,59.39980956455829
46.253942536136606,19.13313070139163,65.91822296716433
46.871827678679956,11.4007948867738,65.94733352394866
45.48302403562671,12.102601510101849,67.16844719314065
48.287724549828035,6.876321194152173,54.00199653107469
49.997741473415395,8.206065888940987,69.39237035304849
50.79594000696186,14.985149885896254,67.8997725400502
53.3687564718754,17.110360295009677,76.45015761257137
61.871801580266805,19.816497546761266,78.68071897919302
48.05186289825875,14.88734058650287,61.92369258508931
55.751755241244624,7.385568683692224,65.58581369977529
48.85880773953259,15.217992586138864,65.57443737031909
47.32738748072873,8.537652336408332,65.60240138737905
51.30114826758832,8.014804611923061,64.9553014822348
53.78985711788415,7.764839049522174,66.06783224381469
47.02127709576398,7.274477773500406,62.044359030872705
58.113967160390004,9.769141324238513,72.79082067483048
49.40540378796161,11.007136412342906,61.9192641695804
41.45575865340338,9.108456558732392,65.7330728683114
57.02880489680829,8.822815246907904,67.41507585693789
55.238886524596644,14.33993748876955,61.331553911595854
46.31318795833246,7.50968245916962,65.31568618502634
58.35608174470023,16.741923797682073,66.83852800547909
50.54571696351214,18.841126456003668,61.5609062669721
41.89258594124005,11.322040048054971,59.820859462591265
48.291256095185595,10.705077190079042,65.4357528096143
49.063138363532595,9.589759094442758,53.88027211335287
55.373911085007386,18.119535938523846,60.00892148534513
51.54106440900497,13.586038836919535,61.837181242068134
54.84362494052102,7.850888852559639,65.20679007577577
49.71727240989371,8.5319521542547,68.1555041446283
45.695686194546745,7.069906367204555,51.75456107886686
50.34787704663571,9.073145970092432,50.72396960617306
49.298261019935204,10.194075206748263,55.544286827225974
51.24968144524659,12.548393150753647,59.03434590627088
49.7723714112863,6.642801072978086,56.89405852470701
41.88662217024587,14.589459726958701,62.222680551630944
50.02871340657816,9.853377693127374,54.29308237128222
44.41664616731897,13.4891533713487,59.685552579201726
40.333291502297875,10.335201707438245,57.83794740863334
50.04282980449404,15.560941500067614,64.51577991417226
46.597924590036754,8.128148120632014,59.76365281587276
40.687024005709645,7.390140304622567,61.512874172965866
46.63893585385576,6.809927837504785,61.242313931973115
43.76468091800656,18.323770295191256,59.527297446100995
48.97394590435145,17.54439331233204,51.665425615014065
38.44970834746807,17.094846868501318,51.61291769350126
40.9377546550289,10.586778324066644,56.080120252265324
47.73136987496025,6.530945641851727,51.548257955765756
33.748237434293394,7.6962260784242975,40.81308468609258
35.13211471091966,12.748364505023078,40.63419882459672
36.09111481034227,15.066831739960925,49.593999791512175
43.316117110674185,14.748909418273573,46.37694030739071
40.28363041331397,16.326559603953896,44.84542634472608
44.64299174736499,5.299418486357044,54.07757207182222
36.41522083675135,5.349363894265981,54.144102948389474
39.88169344201201,6.8223934205852075,58.15786727282952
46.73732987602076,7.9112259383403245,57.490414674740364
38.65294682263854,14.29417716218151,58.86275156613172
48.08071882150351,7.386999120917102,61.54406580372387
44.89788913051325,12.20216746124313,49.22605463895795
49.61559083815214,6.90350003638229,60.4671147774193
40.66283658305616,12.363995455814736,51.00566867300311
48.85846086160989,10.834444218466137,59.49788012003347
49.04534405601186,16.637759881586174,62.512602202437456
50.275880125571824,4.482592995504629,51.54998670179277
42.87123529283295,9.139889728963583,60.835641099897174
39.41721557856244,6.295605450748047,60.6995990577269
43.61888634497222,5.762155985636853,57.032471419883194
44.29512286772028,17.198192719070818,54.95631709262825
46.739310970235735,10.893665653456917,53.53444588604207
45.58672803744923,12.50913442165692,64.21233232564965
48.617924885203074,6.052024163895888,59.91736889548098
51.27234912079939,12.532290127321254,57.59842735703045
42.08835619521477,9.988688008385722,54.23588207468981
44.47010037149385,13.540421609029668,64.97934873665501
54.53293445685777,5.87588647340702,55.005337275720045
54.856875304524955,6.043125242098518,57.14913842133534
46.82062668931066,11.77295891963343,67.39537341820919
42.70103200178475,16.517413920788265,56.425261890094205
51.80381110881269,14.717469934023374,54.867542324819595
43.207459489754434,12.755508539426312,64.12530560672536
47.60534992013607,7.926376714920002,63.10206099663187
47.77977160912563,14.045344243584246,60.32677386495189
49.34480525764763,5.731687296278806,57.9177561608587
43.19999825209746,15.112048932462821,55.391354940450235
50.354406903755155,11.209026038675349,55.916002175447254
42.194204215068254,12.028420173657944,58.81927644218505
41.28910655454496,17.291068695062464,64.06356317666987
47.29282254651489,15.453750733636712,56.36681463025141
46.70001382095559,18.80657949258299,56.66655687832024
59.692813093738735,16.933012631492815,67.08945097261223
55.015924928755105,12.846600833447813,65.75085936339974
54.229188959467564,13.133964555176366,72.50165280795605
52.93367268643645,14.04965351901854,62.687677713105884
53.5242316196583,9.82709027272086,64.00952534282037
59.06840116965918,12.979412175611923,71.30736188031841
50.67319036712536,8.919373608553457,64.85270313910327
50.25112134672786,14.52352415516287,77.79054822716931
59.96653596490788,12.95382644160508,74.89322301091681
57.150912000272506,7.815012408012458,67.27794134781874
52.6293286707433,11.590420230548512,67.83447305632457
60.091856316481056,8.086170130072304,67.69738378289617
56.2779121890589,15.658030745789771,66.84949658360475
63.2982604285167,10.597014436754005,76.00850769688572
57.9338062198339,15.601867753924575,74.36846174203848
69.31650998593759,13.5336112578261,82.93948492600074
64.09553662632321,18.70982219959614,79.91679061588715
64.15625306408502,19.23812566842616,71.73385009873678
54.583146493222316,10.116200873380196,79.26046698593643
67.7295454392587,15.846567419658397,87.36746629197796
66.7162256019248,12.107345989695034,82.94032900554413
70.50890731485458,11.687355453187438,81.6878236136383
69.53689651822002,17.42256030960465,87.1953410277785
63.71513175491635,12.578673110621585,81.25551740863122
66.26730154192349,19.48168281012396,80.45281080537794
69.47577904692415,9.787221999974776,78.16002023304567
60.905778372283905,12.466265664307885,81.4739558420793
64.15605289538144,22.114010202052885,79.82897080331605
72.26520761962342,21.65256785260662,83.0394728720753
61.21542377124164,12.88498425053303,86.96476218665528
62.687306710627354,16.72747879250306,84.58888668421689
62.25637375969175,16.66731292503215,86.09626666963933
69.96831028342058,11.920780897940325,74.69100437411646
70.2305171993781,22.853752817983665,92.20605564499074
63.15738142534353,14.46820845329186,82.21574005482915
65.10331245832587,23.11763353622928,85.94817735659032
64.20934333989796,19.62259137112519,83.86915962462673
64.27019053207115,18.45769109684406,82.7931309235584
59.06967754598687,17.06158500424926,85.92035920858025
70.14141838192154,20.21733865401399,82.52728178988659
69.30286815717926,12.754305719724389,81.45189932845311
68.93967970220024,11.21004869522221,75.70703741479244
70.17115857100417,14.421936644745513,79.67805153094103
68.84984979640504,10.805773745698373,78.4038537157553
61.358871893950145,15.005938765211218,81.86504957670277
62.36161983455801,22.551829642955326,76.22957607983258
56.74652518679248,17.374489196087527,81.55608808907861
57.10678198148351,17.031496582058853,78.0833979130711
57.147908231154226,15.288982232369454,75.67724278904625
60.02621388801532,15.402450262051344,75.52498312363072
